SID,Season,BASIN,NAME,Time,W_kt,W_mps
1950224N17305,1950,NA,ABLE,1950-08-12,35,18.0055645
1950224N17305,1950,NA,ABLE,1950-08-12,37,19.0344539
1950224N17305,1950,NA,ABLE,1950-08-12,40,20.577787999999998
1950224N17305,1950,NA,ABLE,1950-08-12,42,21.6066774
1950224N17305,1950,NA,ABLE,1950-08-12,45,23.150011499999998
1950224N17305,1950,NA,ABLE,1950-08-12,47,24.1789009
1950224N17305,1950,NA,ABLE,1950-08-12,50,25.722234999999998
1950224N17305,1950,NA,ABLE,1950-08-12,50,25.722234999999998
1950224N17305,1950,NA,ABLE,1950-08-13,50,25.722234999999998
1950224N17305,1950,NA,ABLE,1950-08-13,50,25.722234999999998
1950224N17305,1950,NA,ABLE,1950-08-13,50,25.722234999999998
1950224N17305,1950,NA,ABLE,1950-08-13,52,26.7511244
1950224N17305,1950,NA,ABLE,1950-08-13,55,28.294458499999998
1950224N17305,1950,NA,ABLE,1950-08-13,55,28.294458499999998
1950224N17305,1950,NA,ABLE,1950-08-13,55,28.294458499999998
1950224N17305,1950,NA,ABLE,1950-08-13,57,29.323347899999998
1950224N17305,1950,NA,ABLE,1950-08-14,60,30.866681999999997
1950224N17305,1950,NA,ABLE,1950-08-14,60,30.866681999999997
1950224N17305,1950,NA,ABLE,1950-08-14,60,30.866681999999997
1950224N17305,1950,NA,ABLE,1950-08-14,60,30.866681999999997
1950224N17305,1950,NA,ABLE,1950-08-14,60,30.866681999999997
1950224N17305,1950,NA,ABLE,1950-08-14,62,31.895571399999998
1950224N17305,1950,NA,ABLE,1950-08-14,65,33.4389055
1950224N17305,1950,NA,ABLE,1950-08-14,65,33.4389055
1950224N17305,1950,NA,ABLE,1950-08-15,65,33.4389055
1950224N17305,1950,NA,ABLE,1950-08-15,65,33.4389055
1950224N17305,1950,NA,ABLE,1950-08-15,65,33.4389055
1950224N17305,1950,NA,ABLE,1950-08-15,67,34.4677949
1950224N17305,1950,NA,ABLE,1950-08-15,70,36.011129
1950224N17305,1950,NA,ABLE,1950-08-15,72,37.0400184
1950224N17305,1950,NA,ABLE,1950-08-15,75,38.5833525
1950224N17305,1950,NA,ABLE,1950-08-15,77,39.6122419
1950224N17305,1950,NA,ABLE,1950-08-16,80,41.155575999999996
1950224N17305,1950,NA,ABLE,1950-08-16,80,41.155575999999996
1950224N17305,1950,NA,ABLE,1950-08-16,80,41.155575999999996
1950224N17305,1950,NA,ABLE,1950-08-16,80,41.155575999999996
1950224N17305,1950,NA,ABLE,1950-08-16,80,41.155575999999996
1950224N17305,1950,NA,ABLE,1950-08-16,82,42.1844654
1950224N17305,1950,NA,ABLE,1950-08-16,85,43.727799499999996
1950224N17305,1950,NA,ABLE,1950-08-16,87,44.7566889
1950224N17305,1950,NA,ABLE,1950-08-17,90,46.300022999999996
1950224N17305,1950,NA,ABLE,1950-08-17,92,47.3289124
1950224N17305,1950,NA,ABLE,1950-08-17,95,48.872246499999996
1950224N17305,1950,NA,ABLE,1950-08-17,97,49.9011359
1950224N17305,1950,NA,ABLE,1950-08-17,100,51.444469999999995
1950224N17305,1950,NA,ABLE,1950-08-17,100,51.444469999999995
1950224N17305,1950,NA,ABLE,1950-08-17,100,51.444469999999995
1950224N17305,1950,NA,ABLE,1950-08-17,100,51.444469999999995
1950224N17305,1950,NA,ABLE,1950-08-18,100,51.444469999999995
1950224N17305,1950,NA,ABLE,1950-08-18,100,51.444469999999995
1950224N17305,1950,NA,ABLE,1950-08-18,100,51.444469999999995
1950224N17305,1950,NA,ABLE,1950-08-18,100,51.444469999999995
1950224N17305,1950,NA,ABLE,1950-08-18,100,51.444469999999995
1950224N17305,1950,NA,ABLE,1950-08-18,102,52.4733594
1950224N17305,1950,NA,ABLE,1950-08-18,105,54.016693499999995
1950224N17305,1950,NA,ABLE,1950-08-18,105,54.016693499999995
1950224N17305,1950,NA,ABLE,1950-08-19,105,54.016693499999995
1950224N17305,1950,NA,ABLE,1950-08-19,105,54.016693499999995
1950224N17305,1950,NA,ABLE,1950-08-19,105,54.016693499999995
1950224N17305,1950,NA,ABLE,1950-08-19,105,54.016693499999995
1950224N17305,1950,NA,ABLE,1950-08-19,105,54.016693499999995
1950224N17305,1950,NA,ABLE,1950-08-19,107,55.0455829
1950224N17305,1950,NA,ABLE,1950-08-19,110,56.588916999999995
1950224N17305,1950,NA,ABLE,1950-08-19,110,56.588916999999995
1950224N17305,1950,NA,ABLE,1950-08-20,110,56.588916999999995
1950224N17305,1950,NA,ABLE,1950-08-20,107,55.0455829
1950224N17305,1950,NA,ABLE,1950-08-20,105,54.016693499999995
1950224N17305,1950,NA,ABLE,1950-08-20,102,52.4733594
1950224N17305,1950,NA,ABLE,1950-08-20,100,51.444469999999995
1950224N17305,1950,NA,ABLE,1950-08-20,95,48.872246499999996
1950224N17305,1950,NA,ABLE,1950-08-20,90,46.300022999999996
1950224N17305,1950,NA,ABLE,1950-08-20,85,43.727799499999996
1950224N17305,1950,NA,ABLE,1950-08-21,80,41.155575999999996
1950224N17305,1950,NA,ABLE,1950-08-21,75,38.5833525
1950224N17305,1950,NA,ABLE,1950-08-21,70,36.011129
1950224N17305,1950,NA,ABLE,1950-08-21,67,34.4677949
1950224N17305,1950,NA,ABLE,1950-08-21,65,33.4389055
1950224N17305,1950,NA,ABLE,1950-08-21,65,33.4389055
1950224N17305,1950,NA,ABLE,1950-08-21,65,33.4389055
1950224N17305,1950,NA,ABLE,1950-08-21,45,23.150011499999998
1950224N17305,1950,NA,ABLE,1950-08-21,40,20.577787999999998
1950224N17305,1950,NA,ABLE,1950-08-22,35,18.0055645
1950224N17305,1950,NA,ABLE,1950-08-22,32,16.4622304
1950224N17305,1950,NA,ABLE,1950-08-22,30,15.433340999999999
1950224N17305,1950,NA,ABLE,1950-08-22,30,15.433340999999999
1950224N17305,1950,NA,ABLE,1950-08-22,30,15.433340999999999
1950224N17305,1950,NA,ABLE,1950-08-22,30,15.433340999999999
1950224N17305,1950,NA,ABLE,1950-08-22,30,15.433340999999999
1950224N17305,1950,NA,ABLE,1950-08-22,32,16.4622304
1950224N17305,1950,NA,ABLE,1950-08-23,35,18.0055645
1950224N17305,1950,NA,ABLE,1950-08-23,35,18.0055645
1950224N17305,1950,NA,ABLE,1950-08-23,35,18.0055645
1950224N17305,1950,NA,ABLE,1950-08-23,35,18.0055645
1950224N17305,1950,NA,ABLE,1950-08-23,35,18.0055645
1950224N17305,1950,NA,ABLE,1950-08-23,32,16.4622304
1950224N17305,1950,NA,ABLE,1950-08-23,30,15.433340999999999
1950224N17305,1950,NA,ABLE,1950-08-23,30,15.433340999999999
1950224N17305,1950,NA,ABLE,1950-08-24,30,15.433340999999999
1950224N17305,1950,NA,ABLE,1950-08-24,30,15.433340999999999
1950224N17305,1950,NA,ABLE,1950-08-24,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-18,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-18,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-18,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-18,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-19,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-19,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-19,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-19,32,16.4622304
1950231N12306,1950,NA,BAKER,1950-08-19,35,18.0055645
1950231N12306,1950,NA,BAKER,1950-08-19,37,19.0344539
1950231N12306,1950,NA,BAKER,1950-08-19,40,20.577787999999998
1950231N12306,1950,NA,BAKER,1950-08-19,42,21.6066774
1950231N12306,1950,NA,BAKER,1950-08-20,45,23.150011499999998
1950231N12306,1950,NA,BAKER,1950-08-20,47,24.1789009
1950231N12306,1950,NA,BAKER,1950-08-20,50,25.722234999999998
1950231N12306,1950,NA,BAKER,1950-08-20,52,26.7511244
1950231N12306,1950,NA,BAKER,1950-08-20,55,28.294458499999998
1950231N12306,1950,NA,BAKER,1950-08-20,57,29.323347899999998
1950231N12306,1950,NA,BAKER,1950-08-20,60,30.866681999999997
1950231N12306,1950,NA,BAKER,1950-08-20,62,31.895571399999998
1950231N12306,1950,NA,BAKER,1950-08-21,65,33.4389055
1950231N12306,1950,NA,BAKER,1950-08-21,67,34.4677949
1950231N12306,1950,NA,BAKER,1950-08-21,70,36.011129
1950231N12306,1950,NA,BAKER,1950-08-21,70,36.011129
1950231N12306,1950,NA,BAKER,1950-08-21,70,36.011129
1950231N12306,1950,NA,BAKER,1950-08-21,72,37.0400184
1950231N12306,1950,NA,BAKER,1950-08-21,75,38.5833525
1950231N12306,1950,NA,BAKER,1950-08-21,80,41.155575999999996
1950231N12306,1950,NA,BAKER,1950-08-22,85,43.727799499999996
1950231N12306,1950,NA,BAKER,1950-08-22,80,41.155575999999996
1950231N12306,1950,NA,BAKER,1950-08-22,75,38.5833525
1950231N12306,1950,NA,BAKER,1950-08-22,67,34.4677949
1950231N12306,1950,NA,BAKER,1950-08-22,60,30.866681999999997
1950231N12306,1950,NA,BAKER,1950-08-22,52,26.7511244
1950231N12306,1950,NA,BAKER,1950-08-22,45,23.150011499999998
1950231N12306,1950,NA,BAKER,1950-08-22,45,23.150011499999998
1950231N12306,1950,NA,BAKER,1950-08-23,45,23.150011499999998
1950231N12306,1950,NA,BAKER,1950-08-23,42,21.6066774
1950231N12306,1950,NA,BAKER,1950-08-23,40,20.577787999999998
1950231N12306,1950,NA,BAKER,1950-08-23,37,19.0344539
1950231N12306,1950,NA,BAKER,1950-08-23,35,18.0055645
1950231N12306,1950,NA,BAKER,1950-08-23,32,16.4622304
1950231N12306,1950,NA,BAKER,1950-08-23,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-23,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-24,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-24,27,13.8900069
1950231N12306,1950,NA,BAKER,1950-08-24,25,12.861117499999999
1950231N12306,1950,NA,BAKER,1950-08-24,27,13.8900069
1950231N12306,1950,NA,BAKER,1950-08-24,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-24,35,18.0055645
1950231N12306,1950,NA,BAKER,1950-08-24,40,20.577787999999998
1950231N12306,1950,NA,BAKER,1950-08-24,42,21.6066774
1950231N12306,1950,NA,BAKER,1950-08-25,45,23.150011499999998
1950231N12306,1950,NA,BAKER,1950-08-25,45,23.150011499999998
1950231N12306,1950,NA,BAKER,1950-08-25,45,23.150011499999998
1950231N12306,1950,NA,BAKER,1950-08-25,40,20.577787999999998
1950231N12306,1950,NA,BAKER,1950-08-25,35,18.0055645
1950231N12306,1950,NA,BAKER,1950-08-25,32,16.4622304
1950231N12306,1950,NA,BAKER,1950-08-25,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-08-25,32,16.4622304
1950231N12306,1950,NA,BAKER,1950-08-26,35,18.0055645
1950231N12306,1950,NA,BAKER,1950-08-26,40,20.577787999999998
1950231N12306,1950,NA,BAKER,1950-08-26,45,23.150011499999998
1950231N12306,1950,NA,BAKER,1950-08-26,45,23.150011499999998
1950231N12306,1950,NA,BAKER,1950-08-26,45,23.150011499999998
1950231N12306,1950,NA,BAKER,1950-08-26,47,24.1789009
1950231N12306,1950,NA,BAKER,1950-08-26,50,25.722234999999998
1950231N12306,1950,NA,BAKER,1950-08-26,50,25.722234999999998
1950231N12306,1950,NA,BAKER,1950-08-27,50,25.722234999999998
1950231N12306,1950,NA,BAKER,1950-08-27,47,24.1789009
1950231N12306,1950,NA,BAKER,1950-08-27,45,23.150011499999998
1950231N12306,1950,NA,BAKER,1950-08-27,47,24.1789009
1950231N12306,1950,NA,BAKER,1950-08-27,50,25.722234999999998
1950231N12306,1950,NA,BAKER,1950-08-27,52,26.7511244
1950231N12306,1950,NA,BAKER,1950-08-27,55,28.294458499999998
1950231N12306,1950,NA,BAKER,1950-08-27,55,28.294458499999998
1950231N12306,1950,NA,BAKER,1950-08-28,55,28.294458499999998
1950231N12306,1950,NA,BAKER,1950-08-28,55,28.294458499999998
1950231N12306,1950,NA,BAKER,1950-08-28,55,28.294458499999998
1950231N12306,1950,NA,BAKER,1950-08-28,55,28.294458499999998
1950231N12306,1950,NA,BAKER,1950-08-28,55,28.294458499999998
1950231N12306,1950,NA,BAKER,1950-08-28,55,28.294458499999998
1950231N12306,1950,NA,BAKER,1950-08-28,55,28.294458499999998
1950231N12306,1950,NA,BAKER,1950-08-28,60,30.866681999999997
1950231N12306,1950,NA,BAKER,1950-08-29,65,33.4389055
1950231N12306,1950,NA,BAKER,1950-08-29,70,36.011129
1950231N12306,1950,NA,BAKER,1950-08-29,75,38.5833525
1950231N12306,1950,NA,BAKER,1950-08-29,77,39.6122419
1950231N12306,1950,NA,BAKER,1950-08-29,80,41.155575999999996
1950231N12306,1950,NA,BAKER,1950-08-29,82,42.1844654
1950231N12306,1950,NA,BAKER,1950-08-29,85,43.727799499999996
1950231N12306,1950,NA,BAKER,1950-08-29,87,44.7566889
1950231N12306,1950,NA,BAKER,1950-08-30,90,46.300022999999996
1950231N12306,1950,NA,BAKER,1950-08-30,90,46.300022999999996
1950231N12306,1950,NA,BAKER,1950-08-30,90,46.300022999999996
1950231N12306,1950,NA,BAKER,1950-08-30,90,46.300022999999996
1950231N12306,1950,NA,BAKER,1950-08-30,90,46.300022999999996
1950231N12306,1950,NA,BAKER,1950-08-30,87,44.7566889
1950231N12306,1950,NA,BAKER,1950-08-30,85,43.727799499999996
1950231N12306,1950,NA,BAKER,1950-08-30,80,41.155575999999996
1950231N12306,1950,NA,BAKER,1950-08-31,75,38.5833525
1950231N12306,1950,NA,BAKER,1950-08-31,75,38.5833525
1950231N12306,1950,NA,BAKER,1950-08-31,75,38.5833525
1950231N12306,1950,NA,BAKER,1950-08-31,60,30.866681999999997
1950231N12306,1950,NA,BAKER,1950-08-31,50,25.722234999999998
1950231N12306,1950,NA,BAKER,1950-08-31,40,20.577787999999998
1950231N12306,1950,NA,BAKER,1950-08-31,37,19.0344539
1950231N12306,1950,NA,BAKER,1950-08-31,35,18.0055645
1950231N12306,1950,NA,BAKER,1950-08-31,30,15.433340999999999
1950231N12306,1950,NA,BAKER,1950-09-01,25,12.861117499999999
1950231N12306,1950,NA,BAKER,1950-09-01,22,11.3177834
1950231N12306,1950,NA,BAKER,1950-09-01,20,10.288893999999999
1950231N12306,1950,NA,BAKER,1950-09-01,17,8.7455599
1950231N12306,1950,NA,BAKER,1950-09-01,15,7.716670499999999
1950231N12306,1950,NA,BAKER,1950-09-01,15,7.716670499999999
1950231N12306,1950,NA,BAKER,1950-09-01,15,7.716670499999999
1950234N11334,1950,NA,CHARLIE,1950-08-21,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-21,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-21,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-21,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-22,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-22,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-22,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-22,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-22,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-22,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-22,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-22,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-23,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-23,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-23,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-23,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-23,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-23,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-23,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-23,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-24,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-24,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-24,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-24,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-24,35,18.0055645
1950234N11334,1950,NA,CHARLIE,1950-08-24,37,19.0344539
1950234N11334,1950,NA,CHARLIE,1950-08-24,40,20.577787999999998
1950234N11334,1950,NA,CHARLIE,1950-08-24,40,20.577787999999998
1950234N11334,1950,NA,CHARLIE,1950-08-25,40,20.577787999999998
1950234N11334,1950,NA,CHARLIE,1950-08-25,40,20.577787999999998
1950234N11334,1950,NA,CHARLIE,1950-08-25,40,20.577787999999998
1950234N11334,1950,NA,CHARLIE,1950-08-25,40,20.577787999999998
1950234N11334,1950,NA,CHARLIE,1950-08-25,40,20.577787999999998
1950234N11334,1950,NA,CHARLIE,1950-08-25,40,20.577787999999998
1950234N11334,1950,NA,CHARLIE,1950-08-25,40,20.577787999999998
1950234N11334,1950,NA,CHARLIE,1950-08-25,42,21.6066774
1950234N11334,1950,NA,CHARLIE,1950-08-26,45,23.150011499999998
1950234N11334,1950,NA,CHARLIE,1950-08-26,45,23.150011499999998
1950234N11334,1950,NA,CHARLIE,1950-08-26,45,23.150011499999998
1950234N11334,1950,NA,CHARLIE,1950-08-26,45,23.150011499999998
1950234N11334,1950,NA,CHARLIE,1950-08-26,45,23.150011499999998
1950234N11334,1950,NA,CHARLIE,1950-08-26,45,23.150011499999998
1950234N11334,1950,NA,CHARLIE,1950-08-26,45,23.150011499999998
1950234N11334,1950,NA,CHARLIE,1950-08-26,47,24.1789009
1950234N11334,1950,NA,CHARLIE,1950-08-27,50,25.722234999999998
1950234N11334,1950,NA,CHARLIE,1950-08-27,52,26.7511244
1950234N11334,1950,NA,CHARLIE,1950-08-27,55,28.294458499999998
1950234N11334,1950,NA,CHARLIE,1950-08-27,55,28.294458499999998
1950234N11334,1950,NA,CHARLIE,1950-08-27,55,28.294458499999998
1950234N11334,1950,NA,CHARLIE,1950-08-27,57,29.323347899999998
1950234N11334,1950,NA,CHARLIE,1950-08-27,60,30.866681999999997
1950234N11334,1950,NA,CHARLIE,1950-08-27,62,31.895571399999998
1950234N11334,1950,NA,CHARLIE,1950-08-28,65,33.4389055
1950234N11334,1950,NA,CHARLIE,1950-08-28,67,34.4677949
1950234N11334,1950,NA,CHARLIE,1950-08-28,70,36.011129
1950234N11334,1950,NA,CHARLIE,1950-08-28,72,37.0400184
1950234N11334,1950,NA,CHARLIE,1950-08-28,75,38.5833525
1950234N11334,1950,NA,CHARLIE,1950-08-28,77,39.6122419
1950234N11334,1950,NA,CHARLIE,1950-08-28,80,41.155575999999996
1950234N11334,1950,NA,CHARLIE,1950-08-28,80,41.155575999999996
1950234N11334,1950,NA,CHARLIE,1950-08-29,80,41.155575999999996
1950234N11334,1950,NA,CHARLIE,1950-08-29,80,41.155575999999996
1950234N11334,1950,NA,CHARLIE,1950-08-29,80,41.155575999999996
1950234N11334,1950,NA,CHARLIE,1950-08-29,82,42.1844654
1950234N11334,1950,NA,CHARLIE,1950-08-29,85,43.727799499999996
1950234N11334,1950,NA,CHARLIE,1950-08-29,87,44.7566889
1950234N11334,1950,NA,CHARLIE,1950-08-29,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-29,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-30,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-30,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-30,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-30,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-30,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-30,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-30,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-30,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-31,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-31,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-31,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-08-31,92,47.3289124
1950234N11334,1950,NA,CHARLIE,1950-08-31,95,48.872246499999996
1950234N11334,1950,NA,CHARLIE,1950-08-31,95,48.872246499999996
1950234N11334,1950,NA,CHARLIE,1950-08-31,95,48.872246499999996
1950234N11334,1950,NA,CHARLIE,1950-08-31,95,48.872246499999996
1950234N11334,1950,NA,CHARLIE,1950-09-01,95,48.872246499999996
1950234N11334,1950,NA,CHARLIE,1950-09-01,92,47.3289124
1950234N11334,1950,NA,CHARLIE,1950-09-01,90,46.300022999999996
1950234N11334,1950,NA,CHARLIE,1950-09-01,87,44.7566889
1950234N11334,1950,NA,CHARLIE,1950-09-01,85,43.727799499999996
1950234N11334,1950,NA,CHARLIE,1950-09-01,85,43.727799499999996
1950234N11334,1950,NA,CHARLIE,1950-09-01,85,43.727799499999996
1950234N11334,1950,NA,CHARLIE,1950-09-01,82,42.1844654
1950234N11334,1950,NA,CHARLIE,1950-09-02,80,41.155575999999996
1950234N11334,1950,NA,CHARLIE,1950-09-02,80,41.155575999999996
1950234N11334,1950,NA,CHARLIE,1950-09-02,80,41.155575999999996
1950234N11334,1950,NA,CHARLIE,1950-09-02,77,39.6122419
1950234N11334,1950,NA,CHARLIE,1950-09-02,75,38.5833525
1950234N11334,1950,NA,CHARLIE,1950-09-02,75,38.5833525
1950234N11334,1950,NA,CHARLIE,1950-09-02,75,38.5833525
1950234N11334,1950,NA,CHARLIE,1950-09-02,75,38.5833525
1950234N11334,1950,NA,CHARLIE,1950-09-03,75,38.5833525
1950234N11334,1950,NA,CHARLIE,1950-09-03,75,38.5833525
1950234N11334,1950,NA,CHARLIE,1950-09-03,75,38.5833525
1950234N11334,1950,NA,CHARLIE,1950-09-03,75,38.5833525
1950234N11334,1950,NA,CHARLIE,1950-09-03,75,38.5833525
1950234N11334,1950,NA,CHARLIE,1950-09-03,72,37.0400184
1950234N11334,1950,NA,CHARLIE,1950-09-03,70,36.011129
1950234N11334,1950,NA,CHARLIE,1950-09-03,67,34.4677949
1950234N11334,1950,NA,CHARLIE,1950-09-04,65,33.4389055
1950234N11334,1950,NA,CHARLIE,1950-09-04,65,33.4389055
1950234N11334,1950,NA,CHARLIE,1950-09-04,65,33.4389055
1950234N11334,1950,NA,CHARLIE,1950-09-04,62,31.895571399999998
1950234N11334,1950,NA,CHARLIE,1950-09-04,60,30.866681999999997
1950234N11334,1950,NA,CHARLIE,1950-09-04,57,29.323347899999998
1950234N11334,1950,NA,CHARLIE,1950-09-04,55,28.294458499999998
1950234N11334,1950,NA,CHARLIE,1950-09-04,55,28.294458499999998
1950234N11334,1950,NA,CHARLIE,1950-09-05,55,28.294458499999998
1950234N11334,1950,NA,CHARLIE,1950-09-05,52,26.7511244
1950234N11334,1950,NA,CHARLIE,1950-09-05,50,25.722234999999998
1950234N11334,1950,NA,CHARLIE,1950-09-05,50,25.722234999999998
1950234N11334,1950,NA,CHARLIE,1950-09-05,50,25.722234999999998
1950243N15304,1950,NA,DOG,1950-08-30,80,41.155575999999996
1950243N15304,1950,NA,DOG,1950-08-30,85,43.727799499999996
1950243N15304,1950,NA,DOG,1950-08-31,90,46.300022999999996
1950243N15304,1950,NA,DOG,1950-08-31,95,48.872246499999996
1950243N15304,1950,NA,DOG,1950-08-31,100,51.444469999999995
1950243N15304,1950,NA,DOG,1950-08-31,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-08-31,110,56.588916999999995
1950243N15304,1950,NA,DOG,1950-08-31,112,57.6178064
1950243N15304,1950,NA,DOG,1950-08-31,115,59.161140499999995
1950243N15304,1950,NA,DOG,1950-08-31,115,59.161140499999995
1950243N15304,1950,NA,DOG,1950-09-01,115,59.161140499999995
1950243N15304,1950,NA,DOG,1950-09-01,115,59.161140499999995
1950243N15304,1950,NA,DOG,1950-09-01,115,59.161140499999995
1950243N15304,1950,NA,DOG,1950-09-01,112,57.6178064
1950243N15304,1950,NA,DOG,1950-09-01,110,56.588916999999995
1950243N15304,1950,NA,DOG,1950-09-01,107,55.0455829
1950243N15304,1950,NA,DOG,1950-09-01,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-01,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-02,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-02,102,52.4733594
1950243N15304,1950,NA,DOG,1950-09-02,100,51.444469999999995
1950243N15304,1950,NA,DOG,1950-09-02,100,51.444469999999995
1950243N15304,1950,NA,DOG,1950-09-02,100,51.444469999999995
1950243N15304,1950,NA,DOG,1950-09-02,102,52.4733594
1950243N15304,1950,NA,DOG,1950-09-02,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-02,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-03,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-03,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-03,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-03,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-03,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-03,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-03,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-03,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-04,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-04,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-04,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-04,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-04,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-04,107,55.0455829
1950243N15304,1950,NA,DOG,1950-09-04,110,56.588916999999995
1950243N15304,1950,NA,DOG,1950-09-04,112,57.6178064
1950243N15304,1950,NA,DOG,1950-09-05,115,59.161140499999995
1950243N15304,1950,NA,DOG,1950-09-05,117,60.1900299
1950243N15304,1950,NA,DOG,1950-09-05,120,61.733363999999995
1950243N15304,1950,NA,DOG,1950-09-05,122,62.7622534
1950243N15304,1950,NA,DOG,1950-09-05,125,64.3055875
1950243N15304,1950,NA,DOG,1950-09-05,125,64.3055875
1950243N15304,1950,NA,DOG,1950-09-05,125,64.3055875
1950243N15304,1950,NA,DOG,1950-09-05,125,64.3055875
1950243N15304,1950,NA,DOG,1950-09-06,125,64.3055875
1950243N15304,1950,NA,DOG,1950-09-06,122,62.7622534
1950243N15304,1950,NA,DOG,1950-09-06,120,61.733363999999995
1950243N15304,1950,NA,DOG,1950-09-06,120,61.733363999999995
1950243N15304,1950,NA,DOG,1950-09-06,120,61.733363999999995
1950243N15304,1950,NA,DOG,1950-09-06,120,61.733363999999995
1950243N15304,1950,NA,DOG,1950-09-06,120,61.733363999999995
1950243N15304,1950,NA,DOG,1950-09-06,117,60.1900299
1950243N15304,1950,NA,DOG,1950-09-07,115,59.161140499999995
1950243N15304,1950,NA,DOG,1950-09-07,110,56.588916999999995
1950243N15304,1950,NA,DOG,1950-09-07,105,54.016693499999995
1950243N15304,1950,NA,DOG,1950-09-07,102,52.4733594
1950243N15304,1950,NA,DOG,1950-09-07,100,51.444469999999995
1950243N15304,1950,NA,DOG,1950-09-07,92,47.3289124
1950243N15304,1950,NA,DOG,1950-09-07,85,43.727799499999996
1950243N15304,1950,NA,DOG,1950-09-07,82,42.1844654
