SID,Season,BASIN,NAME,Time,W_kt,W_mps
1981097N21299,1981,NA,NOT_NAMED,1981-04-06,25,12.861117499999999
1981097N21299,1981,NA,NOT_NAMED,1981-04-06,27,13.8900069
1981097N21299,1981,NA,NOT_NAMED,1981-04-06,30,15.433340999999999
1981097N21299,1981,NA,NOT_NAMED,1981-04-06,30,15.433340999999999
1981097N21299,1981,NA,NOT_NAMED,1981-04-07,30,15.433340999999999
1981097N21299,1981,NA,NOT_NAMED,1981-04-07,27,13.8900069
1981097N21299,1981,NA,NOT_NAMED,1981-04-07,25,12.861117499999999
1981097N21299,1981,NA,NOT_NAMED,1981-04-07,22,11.3177834
1981097N21299,1981,NA,NOT_NAMED,1981-04-07,20,10.288893999999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-19,20,10.288893999999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-19,22,11.3177834
1981110N11281,1981,NA,NOT_NAMED,1981-04-19,25,12.861117499999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-19,25,12.861117499999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-20,25,12.861117499999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-20,25,12.861117499999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-20,25,12.861117499999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-20,25,12.861117499999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-20,25,12.861117499999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-20,25,12.861117499999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-20,25,12.861117499999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-20,25,12.861117499999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-21,25,12.861117499999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-21,22,11.3177834
1981110N11281,1981,NA,NOT_NAMED,1981-04-21,20,10.288893999999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-21,20,10.288893999999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-21,20,10.288893999999999
1981110N11281,1981,NA,NOT_NAMED,1981-04-21,17,8.7455599
1981110N11281,1981,NA,NOT_NAMED,1981-04-21,15,7.716670499999999
1981127N18276,1981,NA,ARLENE,1981-05-06,30,15.433340999999999
1981127N18276,1981,NA,ARLENE,1981-05-06,30,15.433340999999999
1981127N18276,1981,NA,ARLENE,1981-05-07,30,15.433340999999999
1981127N18276,1981,NA,ARLENE,1981-05-07,30,15.433340999999999
1981127N18276,1981,NA,ARLENE,1981-05-07,30,15.433340999999999
1981127N18276,1981,NA,ARLENE,1981-05-07,32,16.4622304
1981127N18276,1981,NA,ARLENE,1981-05-07,35,18.0055645
1981127N18276,1981,NA,ARLENE,1981-05-07,37,19.0344539
1981127N18276,1981,NA,ARLENE,1981-05-07,40,20.577787999999998
1981127N18276,1981,NA,ARLENE,1981-05-07,42,21.6066774
1981127N18276,1981,NA,ARLENE,1981-05-08,45,23.150011499999998
1981127N18276,1981,NA,ARLENE,1981-05-08,37,19.0344539
1981127N18276,1981,NA,ARLENE,1981-05-08,30,15.433340999999999
1981127N18276,1981,NA,ARLENE,1981-05-08,30,15.433340999999999
1981127N18276,1981,NA,ARLENE,1981-05-08,30,15.433340999999999
1981127N18276,1981,NA,ARLENE,1981-05-08,40,20.577787999999998
1981127N18276,1981,NA,ARLENE,1981-05-08,50,25.722234999999998
1981127N18276,1981,NA,ARLENE,1981-05-08,40,20.577787999999998
1981127N18276,1981,NA,ARLENE,1981-05-09,30,15.433340999999999
1981127N18276,1981,NA,ARLENE,1981-05-09,27,13.8900069
1981127N18276,1981,NA,ARLENE,1981-05-09,25,12.861117499999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-03,20,10.288893999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-03,22,11.3177834
1981154N19266,1981,NA,NOT_NAMED,1981-06-03,25,12.861117499999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-03,25,12.861117499999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-03,25,12.861117499999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-03,27,13.8900069
1981154N19266,1981,NA,NOT_NAMED,1981-06-04,30,15.433340999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-04,30,15.433340999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-04,30,15.433340999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-04,30,15.433340999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-04,30,15.433340999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-04,30,15.433340999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-04,30,15.433340999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-04,30,15.433340999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-05,30,15.433340999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-05,30,15.433340999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-05,30,15.433340999999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-05,27,13.8900069
1981154N19266,1981,NA,NOT_NAMED,1981-06-05,25,12.861117499999999
1981154N19266,1981,NA,NOT_NAMED,1981-06-05,NA,NA
1981154N19266,1981,NA,NOT_NAMED,1981-06-05,NA,NA
1981169N20268,1981,NA,NOT_NAMED,1981-06-17,20,10.288893999999999
1981169N20268,1981,NA,NOT_NAMED,1981-06-17,22,11.3177834
1981169N20268,1981,NA,NOT_NAMED,1981-06-17,25,12.861117499999999
1981169N20268,1981,NA,NOT_NAMED,1981-06-17,25,12.861117499999999
1981169N20268,1981,NA,NOT_NAMED,1981-06-18,25,12.861117499999999
1981169N20268,1981,NA,NOT_NAMED,1981-06-18,27,13.8900069
1981169N20268,1981,NA,NOT_NAMED,1981-06-18,30,15.433340999999999
1981169N20268,1981,NA,NOT_NAMED,1981-06-18,30,15.433340999999999
1981169N20268,1981,NA,NOT_NAMED,1981-06-18,30,15.433340999999999
1981169N20268,1981,NA,NOT_NAMED,1981-06-18,27,13.8900069
1981169N20268,1981,NA,NOT_NAMED,1981-06-18,25,12.861117499999999
1981169N20268,1981,NA,NOT_NAMED,1981-06-18,NA,NA
1981169N20268,1981,NA,NOT_NAMED,1981-06-19,NA,NA
1981181N36295,1981,NA,BRET,1981-06-29,35,18.0055645
1981181N36295,1981,NA,BRET,1981-06-29,40,20.577787999999998
1981181N36295,1981,NA,BRET,1981-06-29,45,23.150011499999998
1981181N36295,1981,NA,BRET,1981-06-29,50,25.722234999999998
1981181N36295,1981,NA,BRET,1981-06-30,55,28.294458499999998
1981181N36295,1981,NA,BRET,1981-06-30,57,29.323347899999998
1981181N36295,1981,NA,BRET,1981-06-30,60,30.866681999999997
1981181N36295,1981,NA,BRET,1981-06-30,60,30.866681999999997
1981181N36295,1981,NA,BRET,1981-06-30,60,30.866681999999997
1981181N36295,1981,NA,BRET,1981-06-30,60,30.866681999999997
1981181N36295,1981,NA,BRET,1981-06-30,60,30.866681999999997
1981181N36295,1981,NA,BRET,1981-06-30,55,28.294458499999998
1981181N36295,1981,NA,BRET,1981-07-01,50,25.722234999999998
1981181N36295,1981,NA,BRET,1981-07-01,40,20.577787999999998
1981181N36295,1981,NA,BRET,1981-07-01,30,15.433340999999999
1981181N36295,1981,NA,BRET,1981-07-01,25,12.861117499999999
1981181N36295,1981,NA,BRET,1981-07-01,20,10.288893999999999
1981183N24281,1981,NA,NOT_NAMED,1981-07-02,20,10.288893999999999
1981183N24281,1981,NA,NOT_NAMED,1981-07-02,22,11.3177834
1981183N24281,1981,NA,NOT_NAMED,1981-07-02,25,12.861117499999999
1981183N24281,1981,NA,NOT_NAMED,1981-07-02,25,12.861117499999999
1981183N24281,1981,NA,NOT_NAMED,1981-07-02,25,12.861117499999999
1981183N24281,1981,NA,NOT_NAMED,1981-07-02,25,12.861117499999999
1981183N24281,1981,NA,NOT_NAMED,1981-07-03,25,12.861117499999999
1981183N24281,1981,NA,NOT_NAMED,1981-07-03,27,13.8900069
1981183N24281,1981,NA,NOT_NAMED,1981-07-03,30,15.433340999999999
1981183N24281,1981,NA,NOT_NAMED,1981-07-03,30,15.433340999999999
1981183N24281,1981,NA,NOT_NAMED,1981-07-03,30,15.433340999999999
1981183N24281,1981,NA,NOT_NAMED,1981-07-03,27,13.8900069
1981183N24281,1981,NA,NOT_NAMED,1981-07-03,25,12.861117499999999
1981183N24281,1981,NA,NOT_NAMED,1981-07-03,NA,NA
1981183N24281,1981,NA,NOT_NAMED,1981-07-04,NA,NA
1981206N23268,1981,NA,NOT_NAMED,1981-07-25,20,10.288893999999999
1981206N23268,1981,NA,NOT_NAMED,1981-07-25,22,11.3177834
1981206N23268,1981,NA,NOT_NAMED,1981-07-25,25,12.861117499999999
1981206N23268,1981,NA,NOT_NAMED,1981-07-25,25,12.861117499999999
1981206N23268,1981,NA,NOT_NAMED,1981-07-25,25,12.861117499999999
1981206N23268,1981,NA,NOT_NAMED,1981-07-25,27,13.8900069
1981206N23268,1981,NA,NOT_NAMED,1981-07-26,30,15.433340999999999
1981206N23268,1981,NA,NOT_NAMED,1981-07-26,30,15.433340999999999
1981206N23268,1981,NA,NOT_NAMED,1981-07-26,30,15.433340999999999
1981206N23268,1981,NA,NOT_NAMED,1981-07-26,27,13.8900069
1981206N23268,1981,NA,NOT_NAMED,1981-07-26,25,12.861117499999999
1981206N23268,1981,NA,NOT_NAMED,1981-07-26,NA,NA
1981206N23268,1981,NA,NOT_NAMED,1981-07-26,NA,NA
1981215N36292,1981,NA,CINDY,1981-08-02,30,15.433340999999999
1981215N36292,1981,NA,CINDY,1981-08-02,30,15.433340999999999
1981215N36292,1981,NA,CINDY,1981-08-03,30,15.433340999999999
1981215N36292,1981,NA,CINDY,1981-08-03,30,15.433340999999999
1981215N36292,1981,NA,CINDY,1981-08-03,30,15.433340999999999
1981215N36292,1981,NA,CINDY,1981-08-03,30,15.433340999999999
1981215N36292,1981,NA,CINDY,1981-08-03,30,15.433340999999999
1981215N36292,1981,NA,CINDY,1981-08-03,35,18.0055645
1981215N36292,1981,NA,CINDY,1981-08-03,40,20.577787999999998
1981215N36292,1981,NA,CINDY,1981-08-03,45,23.150011499999998
1981215N36292,1981,NA,CINDY,1981-08-04,50,25.722234999999998
1981215N36292,1981,NA,CINDY,1981-08-04,50,25.722234999999998
1981215N36292,1981,NA,CINDY,1981-08-04,50,25.722234999999998
1981215N36292,1981,NA,CINDY,1981-08-04,50,25.722234999999998
1981215N36292,1981,NA,CINDY,1981-08-04,50,25.722234999999998
1981215N36292,1981,NA,CINDY,1981-08-04,50,25.722234999999998
1981215N36292,1981,NA,CINDY,1981-08-04,50,25.722234999999998
1981215N36292,1981,NA,CINDY,1981-08-04,47,24.1789009
1981215N36292,1981,NA,CINDY,1981-08-05,45,23.150011499999998
1981215N36292,1981,NA,CINDY,1981-08-05,42,21.6066774
1981215N36292,1981,NA,CINDY,1981-08-05,40,20.577787999999998
1981215N36292,1981,NA,CINDY,1981-08-05,35,18.0055645
1981215N36292,1981,NA,CINDY,1981-08-05,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-07,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-07,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-07,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-07,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-07,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-07,32,16.4622304
1981219N11334,1981,NA,DENNIS,1981-08-08,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-08,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-08,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-08,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-08,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-08,37,19.0344539
1981219N11334,1981,NA,DENNIS,1981-08-08,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-08,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-09,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-09,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-09,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-09,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-09,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-09,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-09,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-09,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-10,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-10,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-10,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-10,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-10,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-10,37,19.0344539
1981219N11334,1981,NA,DENNIS,1981-08-10,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-10,32,16.4622304
1981219N11334,1981,NA,DENNIS,1981-08-11,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-11,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-11,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-11,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-11,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-11,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-11,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-11,27,13.8900069
1981219N11334,1981,NA,DENNIS,1981-08-12,25,12.861117499999999
1981219N11334,1981,NA,DENNIS,1981-08-12,25,12.861117499999999
1981219N11334,1981,NA,DENNIS,1981-08-12,25,12.861117499999999
1981219N11334,1981,NA,DENNIS,1981-08-12,25,12.861117499999999
1981219N11334,1981,NA,DENNIS,1981-08-12,25,12.861117499999999
1981219N11334,1981,NA,DENNIS,1981-08-12,25,12.861117499999999
1981219N11334,1981,NA,DENNIS,1981-08-12,25,12.861117499999999
1981219N11334,1981,NA,DENNIS,1981-08-12,20,10.288893999999999
1981219N11334,1981,NA,DENNIS,1981-08-13,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-13,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-13,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-13,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-13,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-13,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-13,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-13,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-14,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-14,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-14,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-14,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-14,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-14,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-14,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-14,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-15,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-15,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-15,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-15,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-15,15,7.716670499999999
1981219N11334,1981,NA,DENNIS,1981-08-15,22,11.3177834
1981219N11334,1981,NA,DENNIS,1981-08-15,30,15.433340999999999
1981219N11334,1981,NA,DENNIS,1981-08-15,32,16.4622304
1981219N11334,1981,NA,DENNIS,1981-08-16,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-16,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-16,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-16,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-16,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-16,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-16,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-16,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-17,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-17,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-17,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-17,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-17,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-17,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-17,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-17,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-18,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-18,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-18,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-18,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-18,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-18,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-18,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-18,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-19,35,18.0055645
1981219N11334,1981,NA,DENNIS,1981-08-19,37,19.0344539
1981219N11334,1981,NA,DENNIS,1981-08-19,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-19,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-19,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-19,42,21.6066774
1981219N11334,1981,NA,DENNIS,1981-08-19,45,23.150011499999998
1981219N11334,1981,NA,DENNIS,1981-08-19,47,24.1789009
1981219N11334,1981,NA,DENNIS,1981-08-20,50,25.722234999999998
1981219N11334,1981,NA,DENNIS,1981-08-20,52,26.7511244
1981219N11334,1981,NA,DENNIS,1981-08-20,55,28.294458499999998
1981219N11334,1981,NA,DENNIS,1981-08-20,57,29.323347899999998
1981219N11334,1981,NA,DENNIS,1981-08-20,60,30.866681999999997
1981219N11334,1981,NA,DENNIS,1981-08-20,62,31.895571399999998
1981219N11334,1981,NA,DENNIS,1981-08-20,65,33.4389055
1981219N11334,1981,NA,DENNIS,1981-08-20,67,34.4677949
1981219N11334,1981,NA,DENNIS,1981-08-21,70,36.011129
1981219N11334,1981,NA,DENNIS,1981-08-21,62,31.895571399999998
1981219N11334,1981,NA,DENNIS,1981-08-21,55,28.294458499999998
1981219N11334,1981,NA,DENNIS,1981-08-21,50,25.722234999999998
1981219N11334,1981,NA,DENNIS,1981-08-21,45,23.150011499999998
1981219N11334,1981,NA,DENNIS,1981-08-21,42,21.6066774
1981219N11334,1981,NA,DENNIS,1981-08-21,40,20.577787999999998
1981219N11334,1981,NA,DENNIS,1981-08-21,37,19.0344539
1981219N11334,1981,NA,DENNIS,1981-08-22,35,18.0055645
1981229N13327,1981,NA,NOT_NAMED,1981-08-17,20,10.288893999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-17,22,11.3177834
1981229N13327,1981,NA,NOT_NAMED,1981-08-17,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-17,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-17,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-17,27,13.8900069
1981229N13327,1981,NA,NOT_NAMED,1981-08-18,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-18,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-18,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-18,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-18,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-18,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-18,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-18,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-19,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-19,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-19,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-19,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-19,30,15.433340999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-19,27,13.8900069
1981229N13327,1981,NA,NOT_NAMED,1981-08-19,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-19,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-20,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-20,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-20,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-20,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-20,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-20,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-20,25,12.861117499999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-20,22,11.3177834
1981229N13327,1981,NA,NOT_NAMED,1981-08-21,20,10.288893999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-21,20,10.288893999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-21,20,10.288893999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-21,20,10.288893999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-21,20,10.288893999999999
1981229N13327,1981,NA,NOT_NAMED,1981-08-21,17,8.7455599
1981229N13327,1981,NA,NOT_NAMED,1981-08-21,15,7.716670499999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-26,20,10.288893999999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-26,20,10.288893999999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-27,20,10.288893999999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-27,22,11.3177834
1981239N21267,1981,NA,NOT_NAMED,1981-08-27,25,12.861117499999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-27,27,13.8900069
1981239N21267,1981,NA,NOT_NAMED,1981-08-27,30,15.433340999999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-27,30,15.433340999999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-27,30,15.433340999999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-27,30,15.433340999999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-28,30,15.433340999999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-28,30,15.433340999999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-28,30,15.433340999999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-28,27,13.8900069
1981239N21267,1981,NA,NOT_NAMED,1981-08-28,25,12.861117499999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-28,25,12.861117499999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-28,25,12.861117499999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-28,25,12.861117499999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-29,25,12.861117499999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-29,25,12.861117499999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-29,25,12.861117499999999
1981239N21267,1981,NA,NOT_NAMED,1981-08-29,NA,NA
1981239N21267,1981,NA,NOT_NAMED,1981-08-29,NA,NA
1981244N30287,1981,NA,EMILY,1981-08-31,30,15.433340999999999
1981244N30287,1981,NA,EMILY,1981-08-31,30,15.433340999999999
1981244N30287,1981,NA,EMILY,1981-08-31,30,15.433340999999999
1981244N30287,1981,NA,EMILY,1981-08-31,32,16.4622304
1981244N30287,1981,NA,EMILY,1981-09-01,35,18.0055645
1981244N30287,1981,NA,EMILY,1981-09-01,37,19.0344539
1981244N30287,1981,NA,EMILY,1981-09-01,40,20.577787999999998
1981244N30287,1981,NA,EMILY,1981-09-01,40,20.577787999999998
1981244N30287,1981,NA,EMILY,1981-09-01,40,20.577787999999998
1981244N30287,1981,NA,EMILY,1981-09-01,42,21.6066774
1981244N30287,1981,NA,EMILY,1981-09-01,45,23.150011499999998
1981244N30287,1981,NA,EMILY,1981-09-01,47,24.1789009
1981244N30287,1981,NA,EMILY,1981-09-02,50,25.722234999999998
1981244N30287,1981,NA,EMILY,1981-09-02,50,25.722234999999998
1981244N30287,1981,NA,EMILY,1981-09-02,50,25.722234999999998
1981244N30287,1981,NA,EMILY,1981-09-02,50,25.722234999999998
1981244N30287,1981,NA,EMILY,1981-09-02,50,25.722234999999998
1981244N30287,1981,NA,EMILY,1981-09-02,52,26.7511244
1981244N30287,1981,NA,EMILY,1981-09-02,55,28.294458499999998
1981244N30287,1981,NA,EMILY,1981-09-02,55,28.294458499999998
1981244N30287,1981,NA,EMILY,1981-09-03,55,28.294458499999998
1981244N30287,1981,NA,EMILY,1981-09-03,57,29.323347899999998
1981244N30287,1981,NA,EMILY,1981-09-03,60,30.866681999999997
1981244N30287,1981,NA,EMILY,1981-09-03,60,30.866681999999997
1981244N30287,1981,NA,EMILY,1981-09-03,60,30.866681999999997
1981244N30287,1981,NA,EMILY,1981-09-03,60,30.866681999999997
1981244N30287,1981,NA,EMILY,1981-09-03,60,30.866681999999997
1981244N30287,1981,NA,EMILY,1981-09-03,62,31.895571399999998
1981244N30287,1981,NA,EMILY,1981-09-04,65,33.4389055
1981244N30287,1981,NA,EMILY,1981-09-04,67,34.4677949
1981244N30287,1981,NA,EMILY,1981-09-04,70,36.011129
1981244N30287,1981,NA,EMILY,1981-09-04,70,36.011129
1981244N30287,1981,NA,EMILY,1981-09-04,70,36.011129
1981244N30287,1981,NA,EMILY,1981-09-04,70,36.011129
1981244N30287,1981,NA,EMILY,1981-09-04,70,36.011129
1981244N30287,1981,NA,EMILY,1981-09-04,72,37.0400184
1981244N30287,1981,NA,EMILY,1981-09-05,75,38.5833525
1981244N30287,1981,NA,EMILY,1981-09-05,75,38.5833525
1981244N30287,1981,NA,EMILY,1981-09-05,75,38.5833525
1981244N30287,1981,NA,EMILY,1981-09-05,75,38.5833525
1981244N30287,1981,NA,EMILY,1981-09-05,75,38.5833525
1981244N30287,1981,NA,EMILY,1981-09-05,77,39.6122419
1981244N30287,1981,NA,EMILY,1981-09-05,80,41.155575999999996
1981244N30287,1981,NA,EMILY,1981-09-05,80,41.155575999999996
1981244N30287,1981,NA,EMILY,1981-09-06,80,41.155575999999996
1981244N30287,1981,NA,EMILY,1981-09-06,80,41.155575999999996
1981244N30287,1981,NA,EMILY,1981-09-06,80,41.155575999999996
1981244N30287,1981,NA,EMILY,1981-09-06,80,41.155575999999996
1981244N30287,1981,NA,EMILY,1981-09-06,80,41.155575999999996
1981244N30287,1981,NA,EMILY,1981-09-06,77,39.6122419
1981244N30287,1981,NA,EMILY,1981-09-06,75,38.5833525
1981244N30287,1981,NA,EMILY,1981-09-06,75,38.5833525
1981244N30287,1981,NA,EMILY,1981-09-07,75,38.5833525
1981244N30287,1981,NA,EMILY,1981-09-07,72,37.0400184
1981244N30287,1981,NA,EMILY,1981-09-07,70,36.011129
1981244N30287,1981,NA,EMILY,1981-09-07,70,36.011129
